"Date","Price","Open","High","Low","Vol.","Change %"
"07/24/2016","30.130","32.000","32.200","29.790","23.60M","-6.25%"
"07/17/2016","32.140","32.200","32.500","31.030","8.99M","0.75%"
"07/10/2016","31.900","31.190","32.400","30.950","18.24M","2.18%"
"07/03/2016","31.220","32.420","32.440","30.510","10.25M","-3.70%"
"06/26/2016","32.420","30.620","32.500","29.000","20.94M","6.16%"
"06/19/2016","30.540","30.640","30.960","29.500","16.52M","0.33%"
"06/12/2016","30.440","30.550","30.720","29.830","16.32M","-1.20%"
"06/05/2016","30.810","32.000","32.700","30.700","14.58M","-3.60%"
"05/29/2016","31.960","31.410","32.040","30.520","17.40M","1.20%"
"05/22/2016","31.580","31.430","32.000","30.600","13.86M","0.51%"
"05/15/2016","31.420","32.010","33.000","31.310","15.96M","-1.81%"
"05/08/2016","32.000","32.750","33.140","31.900","16.70M","-2.38%"
"05/01/2016","32.780","33.830","34.510","32.460","12.23M","-2.96%"
"04/24/2016","33.780","34.560","35.500","33.620","16.94M","-2.76%"
"04/17/2016","34.740","35.040","36.170","34.200","9.84M","-1.70%"
"04/10/2016","35.340","33.890","36.000","33.570","10.82M","4.28%"
"04/03/2016","33.890","35.750","35.750","32.800","10.72M","-4.78%"
"03/27/2016","35.590","36.160","36.200","34.340","13.39M","-1.08%"
"03/20/2016","35.980","35.000","36.190","34.210","5.63M","0.90%"
"03/13/2016","35.660","35.000","36.800","34.310","24.96M","3.06%"
"03/06/2016","34.600","34.250","35.000","33.720","16.01M","1.70%"
"02/28/2016","34.020","32.000","35.000","31.590","20.76M","6.51%"
"02/21/2016","31.940","32.250","32.600","31.360","11.85M","-0.65%"
"02/14/2016","32.150","29.810","32.350","29.620","15.55M","7.63%"
"02/07/2016","29.870","29.400","30.280","29.000","14.51M","0.30%"
"01/31/2016","29.780","29.140","30.730","28.130","15.18M","2.20%"
"01/24/2016","29.140","28.310","29.410","27.600","27.39M","2.93%"
"01/17/2016","28.310","27.970","28.920","26.920","21.87M","1.14%"
"01/10/2016","27.990","28.300","29.640","27.710","34.67M","-2.47%"
"01/03/2016","28.700","30.600","30.680","28.350","19.75M","-7.72%"
